Source,Target
14,1159
14,1256
14,2068
14,1216
14,1030
14,1796
14,1061
14,147
14,940
14,640
14,1900
14,1699
14,660
14,1589
14,915
14,2
24,187
24,1576
24,2002
24,770
24,102
24,473
24,1811
24,241
24,423
24,1371
24,1881
24,2038
24,1639
24,2015
24,108
24,1406
24,404
24,901
24,1913
29,1385
29,1137
29,1735
29,451
29,975
29,1856
29,1797
29,395
29,1103
29,1161
29,715
29,994
29,211
29,1111
29,1080
29,2058
29,512
29,2059
29,847
49,1901
49,1264
49,240
49,1709
49,996
49,1577
49,804
49,1925
51,944
51,1478
51,845
51,566
51,1192
51,804
51,1128
51,229
51,277
51,987
51,1626
51,251
51,2059
53,802
53,407
53,1956
53,1776
53,766
53,1176
58,273
58,1607
58,760
58,1676
58,1550
58,1263
58,57
58,1168
58,1284
58,1720
58,140
58,277
58,1101
58,537
58,1896
58,303
58,2037
58,1116
58,1297
58,2016
66,877
66,814
66,1912
114,1521
114,1379
114,883
114,1649
114,1861
114,1716
116,1696
116,1633
116,1427
116,69
116,2103
116,480
116,900
116,1667
116,2085
116,1314
135,568
135,621
135,465
135,474
135,522
135,844
135,312
135,1669
135,199
135,50
135,1108
135,485
135,901
178,1591
178,1385
178,1172
178,765
178,1818
178,1599
178,998
178,245
178,1576
178,1306
178,1592
178,1409
178,607
194,1402
194,1622
194,140
194,540
194,944
194,1907
194,217
194,1785
194,2038
194,606
194,1391
194,2032
194,787
194,1275
194,1398
194,1310
194,1995
194,576
194,174
224,1192
224,1260
224,405
224,1458
224,11
224,719
224,167
224,996
224,521
226,679
226,860
226,203
226,157
226,446
226,982
226,482
226,894
226,987
226,103
226,469
226,587
226,957
229,1155
229,183
229,1513
229,1632
229,1288
229,1329
229,1399
229,633
229,875
229,1586
229,1117
229,962
229,313
229,762
229,1969
244,349
244,231
244,95
244,816
244,590
244,496
244,944
278,1347
278,1782
278,1711
278,1578
278,1276
278,578
301,249
301,1190
301,1000
301,1755
301,1360
301,1348
301,799
301,1187
327,1697
358,358
358,1490
358,1754
358,1990
358,1679
358,783
358,655
358,1176
358,187
358,539
358,1672
358,279
358,1877
358,129
358,893
358,1398
358,444
358,1390
358,1436
358,62
370,1894
370,1012
370,354
370,316
370,153
370,1439
370,425
370,2062
370,1792
370,848
370,2036
370,683
373,674
373,1362
373,1343
373,1279
373,532
373,600
373,654
373,1013
373,1941
373,1069
373,1682
373,1952
373,1804
373,1288
373,97
378,599
378,331
378,559
378,549
378,397
378,447
378,1953
379,1176
379,1024
379,1390
379,796
379,459
379,1222
379,866
379,146
379,1063
379,353
379,1661
379,255
379,941
379,656
379,398
379,471
397,1478
397,2039
397,854
397,1480
397,1073
418,420
418,462
418,1393
418,1454
418,1808
418,643
418,570
418,1170
418,1698
418,688
418,735
418,149
470,1012
470,234
470,1145
470,2021
470,1158
470,1907
470,1219
470,1767
470,1797
470,677
470,464
478,821
478,1717
478,872
478,1769
478,55
478,1258
485,1204
487,1384
487,729
487,789
487,1756
487,379
487,1269
487,810
487,1863
487,1151
487,114
487,551
487,1989
487,1783
487,929
531,944
531,876
531,1130
531,1613
531,637
531,1762
531,460
531,275
531,243
531,61
531,422
544,1834
544,536
544,601
544,806
544,1658
544,590
544,1815
544,413
544,338
544,1889
544,1518
544,1920
544,17
550,1834
550,14
550,453
550,1714
550,1063
550,857
550,1882
550,1202
550,593
550,1083
550,1599
550,638
550,1611
550,1155
550,1545
551,2014
551,1602
551,540
551,2110
551,2020
551,964
551,1974
551,194
551,86
551,2
551,914
551,1181
551,61
622,1946
622,1397
643,53
643,2066
643,1814
643,2041
643,1342
643,1753
643,851
643,1468
643,1025
643,2045
643,913
643,1203
728,772
728,1844
728,704
728,1430
728,531
728,320
728,734
728,588
728,1390
728,1509
728,50
728,292
728,1524
728,645
728,322
728,587
728,643
728,1197
728,1988
728,667
729,1942
729,83
729,922
729,669
729,396
729,108
729,2
729,1676
729,327
729,252
729,769
729,1085
729,1799
729,682
743,833
743,26
743,1886
743,2024
743,1284
743,1878
743,1377
743,200
743,1097
743,1779
743,1892
743,1286
743,706
749,1271
749,2071
749,941
749,1384
759,121
759,172
759,1030
759,141
759,201
759,984
759,155
785,277
785,1094
785,649
785,120
785,1432
785,1640
785,2060
785,1507
785,292
800,1330
800,28
800,642
800,599
800,152
800,1078
800,1312
800,2043
810,1845
812,1098
812,2004
812,938
812,2110
812,1482
812,1131
812,1021
812,967
814,363
814,2
814,1925
814,1933
814,1977
814,692
814,1300
814,1733
814,1569
814,1818
826,1990
826,320
826,490
826,122
826,805
826,395
826,1822
826,1727
826,1214
826,1650
844,1593
844,1337
844,299
844,1839
844,506
844,1682
844,1065
844,1512
844,1698
844,1822
844,334
844,1656
844,692
844,1134
844,789
844,1446
844,1385
844,1262
844,1111
854,1769
854,918
854,643
854,2032
854,1939
854,1883
854,1366
854,94
854,66
854,1784
854,477
877,1315
877,854
877,1926
877,643
877,1453
877,301
877,826
877,194
877,531
877,1810
877,1316
877,327
877,1762
877,1788
877,51
877,1038
877,418
877,963
922,749
922,800
922,478
922,1222
922,1158
922,66
922,14
922,2013
922,2069
922,1802
922,24
929,843
937,1242
937,1040
937,513
937,1201
937,43
937,379
937,1171
937,1757
963,352
963,412
963,786
963,270
963,782
963,67
963,913
963,1769
963,1951
963,145
963,390
963,649
963,1673
963,1121
963,1966
963,706
963,1486
1007,1546
1007,1026
1007,2088
1007,88
1007,1667
1007,1541
1023,73
1023,380
1023,89
1023,726
1023,1719
1023,94
1023,1639
1023,1163
1023,2018
1023,723
1023,2000
1023,2047
1023,191
1023,1882
1023,769
1038,1674
1038,1857
1038,165
1038,1814
1038,1659
1038,216
1038,1433
1038,1383
1038,435
1038,1879
1038,371
1038,1890
1038,366
1052,2008
1052,1103
1052,296
1052,1469
1052,1912
1052,113
1052,820
1052,610
1058,1743
1058,550
1058,728
1058,1205
1058,1276
1058,485
1058,1539
1058,1340
1058,923
1058,743
1058,544
1060,1139
1060,843
1060,1271
1060,1274
1060,1951
1060,515
1060,1302
1060,110
1060,2015
1099,249
1099,984
1099,1936
1099,1039
1099,69
1102,1203
1102,552
1131,802
1131,1183
1151,721
1151,961
1151,1124
1151,1423
1151,399
1151,793
1151,1029
1151,490
1151,1477
1151,1575
1151,52
1151,820
1151,197
1151,68
1151,748
1151,226
1151,2017
1151,955
1151,579
1151,1682
1158,1455
1158,1574
1158,95
1158,955
1158,797
1158,878
1158,1204
1158,1495
1158,943
1158,1765
1158,127
1189,1612
1189,1691
1189,1587
1189,1291
1189,1483
1189,1286
1189,1348
1189,1660
1189,351
1189,964
1189,1040
1189,1603
1205,45
1205,290
1205,281
1205,1572
1205,1436
1205,320
1205,724
1205,166
1222,1012
1222,103
1222,297
1222,1124
1222,511
1222,1855
1229,420
1229,844
1229,1523
1229,931
1229,1559
1229,390
1229,2057
1229,472
1229,1893
1229,733
1229,1043
1229,303
1229,1535
1229,2029
1229,1946
1229,1986
1229,1180
1269,269
1269,1341
1269,329
1269,1181
1269,565
1269,479
1269,26
1276,1082
1276,340
1276,496
1276,1476
1276,2067
1276,980
1276,1559
1276,381
1276,59
1276,241
1276,1177
1295,1122
1295,29
1295,812
1295,49
1315,819
1315,684
1315,1147
1315,1557
1315,324
1315,1289
1315,366
1315,1170
1315,615
1315,376
1315,476
1315,2011
1315,98
1315,840
1315,2074
1315,1746
1315,739
1315,31
1316,847
1316,736
1316,1353
1316,1551
1316,177
1316,1641
1316,1622
1316,805
1316,109
1316,315
1316,594
1316,346
1316,1505
1316,1010
1316,482
1316,919
1316,1245
1316,15
1316,1185
1316,990
1326,1052
1326,74
1326,1189
1326,1807
1326,470
1326,373
1326,229
1326,1099
1326,1436
1326,1975
1326,204
1326,1138
1326,844
1326,278
1326,1631
1326,1447
1326,1060
1340,93
1340,2021
1340,1413
1340,746
1340,1057
1340,649
1340,773
1340,1260
1340,815
1340,2095
1340,907
1340,1739
1340,823
1340,522
1340,558
1340,1393
1340,1580
1340,18
1340,1753
1361,1054
1361,766
1361,2038
1361,1755
1372,184
1372,1418
1372,1
1372,1553
1372,205
1372,558
1372,177
1372,1129
1372,1790
1372,1482
1372,342
1372,1266
1372,251
1372,1670
1384,1089
1384,1687
1384,282
1384,569
1384,127
1384,222
1384,2110
1384,1726
1384,2023
1384,534
1384,2085
1408,53
1408,1805
1408,58
1408,1514
1408,178
1408,1536
1408,244
1408,622
1408,937
1408,1662
1436,166
1436,2049
1436,1204
1436,1082
1436,1655
1447,1508
1447,79
1447,568
1447,1486
1447,770
1447,731
1447,1255
1447,648
1447,126
1447,1306
1447,882
1453,1978
1453,1271
1453,502
1453,2017
1453,115
1453,942
1453,2078
1505,984
1505,1831
1505,554
1505,622
1505,1078
1505,1160
1505,2035
1505,1291
1505,910
1505,1740
1505,1967
1505,1432
1505,94
1505,1829
1505,1241
1514,511
1514,11
1514,1123
1514,386
1514,867
1514,317
1514,1522
1514,1468
1514,857
1514,955
1514,579
1514,194
1514,288
1514,74
1514,1281
1514,1876
1514,1408
1514,1510
1514,817
1514,970
1536,1395
1536,1584
1536,1151
1536,120
1536,255
1536,846
1536,1134
1536,27
1536,1813
1536,1871
1536,166
1536,1651
1536,707
1536,418
1536,1370
1536,895
1539,1469
1539,1599
1539,513
1539,1788
1539,1618
1539,530
1539,299
1539,829
1539,86
1539,1028
1539,1499
1539,1622
1539,1062
1539,1897
1621,762
1621,1284
1621,644
1621,1601
1621,1941
1621,441
1621,225
1621,1196
1621,909
1621,599
1625,1763
1625,1326
1625,268
1625,1058
1625,1771
1625,1692
1625,1408
1625,922
1625,1664
1625,877
1625,62
1625,487
1625,1295
1631,1735
1631,1498
1631,1052
1644,536
1644,643
1644,1798
1644,1564
1662,821
1662,1229
1662,1550
1662,326
1662,1556
1662,736
1662,625
1662,1480
1662,1410
1662,1353
1662,2015
1662,830
1662,1319
1662,1026
1662,1797
1662,547
1662,2044
1664,224
1664,116
1664,226
1664,759
1664,814
1664,135
1664,358
1664,1688
1664,1910
1664,1764
1683,924
1683,595
1688,1599
1688,165
1688,904
1688,839
1688,1447
1688,62
1688,1285
1692,1505
1692,785
1692,1714
1692,1621
1692,1229
1692,1840
1692,370
1692,2031
1692,2066
1714,84
1714,186
1714,1122
1714,1533
1714,1216
1714,347
1714,1058
1743,963
1743,1375
1743,956
1743,1924
1743,1802
1743,419
1743,1444
1743,953
1743,1632
1743,1247
1743,1747
1743,2054
1743,719
1743,153
1743,500
1743,571
1743,30
1743,1185
1743,1306
1756,1983
1756,215
1762,1415
1762,1893
1762,955
1762,1413
1763,2016
1763,643
1764,1365
1764,1321
1764,71
1764,1004
1764,1381
1764,1174
1764,1133
1764,1409
1764,705
1764,326
1764,94
1764,1469
1764,773
1764,906
1771,1361
1771,2024
1771,1007
1771,1326
1771,1372
1771,1972
1771,1644
1771,1897
1771,1023
1771,1131
1771,1683
1771,378
1771,1102
1771,397
1783,1656
1783,1146
1783,1852
1783,236
1783,2000
1783,1035
1783,1552
1783,950
1783,346
1783,674
1783,847
1783,1936
1783,442
1783,409
1783,720
1788,1067
1788,250
1802,1840
1802,1414
1802,247
1802,704
1802,389
1802,685
1802,1680
1802,476
1802,1003
1802,1161
1802,234
1805,1230
1807,1770
1807,1320
1807,926
1807,135
1807,1585
1807,1595
1807,994
1807,196
1807,631
1807,1788
1807,641
1807,425
1807,427
1807,650
1810,445
1810,795
1810,1513
1810,1924
1810,1144
1810,1052
1810,1013
1810,681
1810,1937
1810,696
1810,1058
1810,1863
1810,833
1810,1562
1810,1629
1810,1180
1840,766
1840,939
1840,1866
1840,41
1840,1573
1840,1083
1840,1014
1840,1530
1840,376
1840,1222
1840,386
1840,504
1840,1228
1840,782
1840,943
1840,1237
1840,1733
1840,668
1863,1266
1863,1116
1863,1649
1863,994
1863,671
1863,1584
1863,1656
1863,1722
1863,1782
1863,2043
1863,871
1863,108
1863,1094
1863,1946
1863,1402
1863,690
1863,1923
1863,1802
1863,563
1863,281
1897,224
1897,383
1897,654
1897,131
1897,401
1897,641
1897,935
1897,2069
1897,1436
1897,1599
1897,925
1897,247
1897,1297
1910,633
1910,657
1910,272
1910,1146
1910,1049
1910,1379
1910,231
1910,510
1926,586
1926,1648
1926,1309
1926,1231
1926,1419
1926,74
1926,1820
1926,559
1926,102
1926,416
1926,597
1926,310
1926,913
1926,1733
1926,223
1926,1626
1926,1058
1972,818
1972,1601
1972,682
1972,1423
1972,376
1972,1929
1972,1501
1972,1561
1972,328
1972,2068
1972,230
1972,764
1975,144
1975,1219
1975,339
1975,1853
1975,1895
1975,806
1975,1915
1975,2066
1975,1155
1975,1068
1975,438
1975,457
1975,645
1975,1543
2013,643
2013,1637
2013,732
2013,873
2013,1208
2013,320
2013,1944
2013,678
2013,416
2013,1690
2013,641
2013,2076
2024,1057
2024,1047
2024,294
2024,1037
2024,950
2024,1801
2031,51
2031,1181
2031,19
2031,176
2031,1615
2066,121
2066,1791
2066,38
2066,1903
2066,796
2066,283
2069,1539
2069,1741
2069,1541
2069,237
2069,878
2069,1135
2069,1007
2069,1632
2069,761
2069,340
2069,473
2069,1161
2069,1046
2069,1872
2069,1857
2069,260
2069,1437
2069,301
