Gender,Age,Height,Weight
Male,16.30687,1.7527549999999998,50.0
Male,17.0,1.74,56.0
Female,23.0,1.48,60.0
Male,20.0,1.6,56.0
Male,21.0,1.79,105.0
Female,21.0,1.6,61.0
Male,18.0,1.78,64.4
Female,17.0,1.53,55.0
Male,21.0,1.71,100.0
Female,19.633898,1.66084,49.039794
Female,19.407204,1.5208620000000002,42.0
Female,20.850119,1.524926,42.0
Male,21.962426,1.696336,75.0
Male,19.816949,1.806947,85.079589
Male,21.618246,1.6793060000000002,75.0
Male,26.288417,1.7678060000000002,82.694689
Male,17.178483,1.7862900000000002,95.277392
Male,34.204611,1.719509,84.416515
Female,22.693989,1.627908,82.0
Female,39.129291,1.532643,77.550345
Male,21.746113,1.668553,94.454394
Male,26.225442,1.773664,116.160329
Male,31.194458,1.726279,110.714711
Male,24.920362,1.796415,120.988454
Male,28.404332,1.787379,112.173731
Male,32.516469,1.6957349999999998,102.784864
Female,21.056059,1.730113,152.09436200000002
Female,26.0,1.62788,104.92057
Female,26.0,1.624576,110.803117
Female,26.0,1.633442,111.821817
Male,26.0,1.85,105.0
Male,41.0,1.8,99.0
Female,29.0,1.53,78.0
Female,22.0,1.6,82.0
Female,23.0,1.6,52.0
Male,39.0,1.79,90.0
Male,23.0,1.65,67.0
Female,20.0,1.5,44.0
Male,23.0,1.8,60.0
Female,23.0,1.65,90.0
Female,20.0,1.61,64.0
Male,23.0,1.72,70.0
Female,22.0,1.58,58.0
Male,55.0,1.65,80.0
Female,21.0,1.63,60.0
Male,35.0,1.77,85.0
Male,20.0,1.65,80.0
Male,18.0,1.6,58.0
Female,18.0,1.58,48.0
Female,23.0,1.68,67.0
Male,21.0,1.62,70.0
Male,20.0,1.78,68.0
Female,23.0,1.6,78.0
Female,34.0,1.68,77.0
Female,19.0,1.59,49.0
Female,20.0,1.64,49.0
Male,21.0,1.76,78.0
Male,18.0,1.87,67.0
Female,39.0,1.65,50.0
Male,16.0,1.67,50.0
Male,18.0,1.79,52.0
Male,16.0,1.82,71.0
Male,18.0,1.8,80.0
Male,38.0,1.75,75.0
Female,30.0,1.65,71.0
Male,23.0,1.72,76.0
Female,17.0,1.8,50.0
Male,27.0,1.85,75.0
Male,21.0,1.8,72.0
Male,23.0,1.74,105.0
Male,18.0,1.82,80.0
Female,18.0,1.62,58.0
Male,23.0,1.71,50.0
Male,18.0,1.65,70.0
Male,27.0,1.83,99.0
Male,20.0,1.81,79.0
Male,18.0,1.7,90.0
Male,18.0,1.85,60.0
Female,20.0,1.68,68.0
Female,19.0,1.5,45.0
Male,19.0,1.69,60.0
Male,17.0,1.8,68.0
Male,18.0,1.93,86.0
Male,19.0,1.8,60.0
Female,25.196214,1.686306,104.572712
Female,21.849705,1.770612,133.963349
Female,18.535075,1.688025,45.0
Female,19.0,1.556211,42.339767
Female,20.254534,1.56948,41.324558
Female,19.724106,1.734832,50.0
Male,23.0,1.882779,64.10610799999999
Female,18.766033,1.579561,41.890204
Female,18.024853,1.7,50.0
Female,21.785351,1.675054,49.945233
Female,17.402028,1.7107560000000002,50.0
Female,20.345161,1.534385,41.96525
Male,18.0,1.721854,52.514302
Female,20.172661,1.605521,44.661461
Male,17.580627,1.7703240000000002,55.695253
Female,23.444286,1.596466,44.594588
Female,20.244359,1.559186,41.952805
Female,21.274628,1.737453,50.479039
Female,18.988581,1.544263,41.535047
Female,25.380557,1.630379,46.062954
Female,16.834813,1.74402,50.0
Male,17.521754,1.757958,52.09432
Male,18.0,1.786758,51.524444
Male,17.405104,1.82525,58.913579000000006
Female,22.99368,1.741377,54.877111
Male,17.671064,1.854706,59.20945
Female,21.310907,1.7206400000000002,50.0
Female,17.823438,1.708406,50.0
Male,21.125836,1.638085,70.0
Female,41.823567,1.721854,82.919584
Male,23.572648,1.698346,75.0
Female,36.769646,1.55,62.337721
Male,21.017383,1.752391,79.109637
Male,19.637947,1.809101,85.0
Male,22.717249,1.708071,75.0
Female,23.71259,1.588597,62.339003000000005
Female,17.451085,1.6,65.0
Female,18.270434,1.737165,76.699774
Female,21.071195,1.616467,68.77185
Male,18.900253,1.750359,79.828725
Female,29.32038,1.642506,69.906708
Female,31.255587,1.69308,71.927379
Male,19.789291,1.820643,85.0
Male,19.895877,1.80733,85.073801
Female,21.0,1.7529439999999998,77.965532
Male,19.337404,1.859927,87.105828
Male,21.701643,1.896073,90.52446
Male,28.825223,1.7658740000000002,82.045045
Female,21.832995,1.580964,65.363941
Female,30.255744,1.652084,73.575981
Female,30.613586,1.6455110000000002,69.16897800000001
Female,18.0,1.456346,55.523481
Female,33.251015,1.730379,75.920519
Female,18.871917,1.755254,80.0
Female,17.08525,1.535618,57.259124
Female,39.965474,1.739293,80.91438199999999
Male,21.420537,1.712473,75.0
Female,36.631456,1.532322,62.417228
Male,19.179932,1.637537,70.0
Male,32.774488,1.913241,101.482054
Female,20.392665,1.525234,65.220249
Female,22.154854,1.481682,61.373868
Male,23.0,1.715118,81.650778
Female,34.369686,1.652202,77.13322
Male,23.320120000000003,1.705813,82.011962
Male,27.0,1.880992,99.623778
Male,21.709159,1.658393,80.0
Female,20.843363,1.521008,67.08312099999999
Male,19.443639,1.744733,87.27989000000001
Male,37.275298,1.746055,83.282232
Male,34.098174,1.841151,91.798103
Female,21.001282,1.517998,64.696248
Female,22.980957,1.700216,80.473587
Female,23.629159,1.70002,80.420434
Male,22.882558,1.793451,89.90925899999999
Male,18.181821,1.662669,79.863546
Female,25.113537,1.505387,63.715219
Male,23.154311,1.7230720000000002,82.338464
Male,19.749627,1.680764,79.621463
Male,33.151905,1.685127,83.98689499999999
Male,31.662814,1.848965,98.912261
Male,23.365649,1.757691,95.361795
Female,23.0,1.665199,83.15115
Female,40.951591,1.542122,80.0
Female,39.135634,1.507867,79.58958
Female,22.865018,1.632118,82.0
Female,37.832949,1.610867,80.0
Male,17.6739,1.738465,97.185474
Female,43.510672,1.587546,76.126112
Male,18.0,1.792239,108.244379
Female,30.163408,1.533364,78.030383
Female,42.337283,1.6463900000000002,86.639861
Female,22.836315,1.604893,82.0
Male,22.720449,1.65,89.139209
Female,37.532066,1.615385,80.0
Male,18.729566,1.855433,112.875283
Male,19.524698,1.942725,121.657979
Male,20.491475,1.975663,120.702935
Male,18.0,1.784402,108.413119
Male,29.633715,1.834842,105.19936
Male,38.748307,1.7820669999999998,103.586342
Male,23.096353,1.7281830000000002,97.959899
Male,23.32471,1.769484,96.078462
Male,26.011928,1.777251,106.452367
Female,38.895069,1.549257,80.0
Female,18.0,1.6922419999999998,90.019501
Female,20.206358,1.7383970000000002,93.890682
Male,18.0,1.811189,108.800964
Male,22.200779,1.7693279999999998,105.000576
Male,17.412629000000003,1.723191,97.350366
Female,37.063599,1.502609,75.279605
Female,43.726081,1.592316,77.00103
Male,18.0,1.7877330000000002,108.019211
Male,21.379676,1.701413,96.710735
Male,21.353237,1.709731,95.032177
Female,18.945961,1.605469,82.039
Male,30.605225,1.75,120.0
Male,24.82929,1.7559669999999998,112.256165
Male,23.260061,1.849003,121.414744
Male,30.870724,1.6707740000000002,101.626189
Male,29.827481,1.899588,124.269251
Male,40.50021,1.748103,108.308112
Male,29.429687,1.910987,129.935666
Male,29.883021000000003,1.779049,112.438508
Male,30.242597,1.759772,118.38236100000002
Male,25.509034,1.7721900000000002,114.097656
Male,24.408805,1.7795470000000002,118.740035
Male,22.906342,1.755902,120.021161
Male,30.686701,1.6445169999999998,100.004418
Male,29.906575,1.913252,129.232216
Male,22.658572,1.784994,113.714521
Male,20.101026,1.619128,104.303711
Male,31.761799,1.751688,119.205308
Male,22.829753,1.765137,116.669906
Male,30.605464,1.754796,118.805937
Male,22.851721,1.853373,121.73783600000002
Male,23.254934,1.84753,122.06261
Male,24.006271,1.607787,100.783434
Male,28.986237,1.758618,113.501549
Male,40.501722,1.7449740000000002,111.169678
Male,30.595632,1.910672,129.232708
Male,31.571392,1.7674849999999998,120.158049
Male,26.699317,1.839941,119.956651
Male,25.492855,1.7701240000000005,114.163921
Male,30.945369,1.7596470000000002,120.009392
Male,25.047945,1.803207,118.33296599999998
Male,37.207082,1.762921,118.40174
Male,33.722449,1.712905,103.276087
Male,30.71516,1.650189,101.141277
Female,22.39251,1.65563,121.205171
Female,18.771001,1.746652,133.800129
Female,18.335019,1.771043,137.044959
Female,22.980221,1.7249830000000002,132.94066
Female,20.190733,1.680762,125.418548
Female,20.871667,1.7824529999999998,137.852618
Female,25.930376000000003,1.608808,102.083964
Female,25.918524,1.621231,104.986792
Female,25.986185,1.663632,105.122109
Female,25.783865,1.643111,109.910012
Female,22.77789,1.661415,120.748213
Female,26.0,1.600905,110.074946
Female,20.601222,1.7387169999999998,128.11416100000002
Female,19.783234,1.7479619999999998,133.93653500000002
Female,26.0,1.613574,107.012256
Female,20.102241,1.816868,153.959945
Female,21.28253,1.761773,133.903469
Female,26.0,1.610225,104.936381
Female,25.921678,1.611452,102.363149
Female,25.962949,1.623812,109.996742
Female,26.0,1.629727,111.275646
Female,21.67447,1.71978,132.262558
Female,18.423482,1.735461,126.798173
